data,reparto_id,shift_code,coverage_code
2024-12-08,MEDG,N,S
2024-12-08,REP0,G,S
2024-12-08,REP0,M,S
2024-12-08,REP0,N,S
2024-12-08,REP0,P,S
2024-12-08,REP2,M,S
2024-12-08,REP2,N,S
2024-12-08,REP2,P,S
2024-12-08,REP3,M,S
2024-12-08,REP3,N,S
2024-12-08,REP3,P,S
2024-12-08,REP5,M,S
2024-12-08,REP5,N,S
2024-12-08,REP5,P,S
2024-12-08,RIA,G,S
2024-12-08,RIA2,G,S
2024-12-09,ADT,G,p
2024-12-09,MED,G,S
2024-12-09,MEDG,N,S
2024-12-09,REP0,G,S
2024-12-09,REP0,M,S
2024-12-09,REP0,N,S
2024-12-09,REP0,P,S
2024-12-09,REP2,M,S
2024-12-09,REP2,N,S
2024-12-09,REP2,P,S
2024-12-09,REP3,M,S
2024-12-09,REP3,N,S
2024-12-09,REP3,P,S
2024-12-09,REP5,M,S
2024-12-09,REP5,N,S
2024-12-09,REP5,P,S
2024-12-09,RIA,G,S
2024-12-09,RIA2,G,S
2024-12-10,ADT,G,p
2024-12-10,MED,G,S
2024-12-10,MEDG,N,S
2024-12-10,REP0,G,S
2024-12-10,REP0,M,S
2024-12-10,REP0,N,S
2024-12-10,REP0,P,S
2024-12-10,REP2,M,S
2024-12-10,REP2,N,S
2024-12-10,REP2,P,S
2024-12-10,REP3,M,S
2024-12-10,REP3,N,S
2024-12-10,REP3,P,S
2024-12-10,REP5,M,S
2024-12-10,REP5,N,S
2024-12-10,REP5,P,S
2024-12-10,RIA,G,S
2024-12-10,RIA2,G,S
2024-12-11,ADT,G,p
2024-12-11,MED,G,S
2024-12-11,MEDG,N,S
2024-12-11,REP0,G,S
2024-12-11,REP0,M,S
2024-12-11,REP0,N,S
2024-12-11,REP0,P,S
2024-12-11,REP2,M,S
2024-12-11,REP2,N,S
2024-12-11,REP2,P,S
2024-12-11,REP3,M,S
2024-12-11,REP3,N,S
2024-12-11,REP3,P,S
2024-12-11,REP5,M,S
2024-12-11,REP5,N,S
2024-12-11,REP5,P,S
2024-12-11,RIA,G,S
2024-12-11,RIA2,G,S
2024-12-12,ADT,G,p
2024-12-12,MED,G,S
2024-12-12,MEDG,N,S
2024-12-12,REP0,G,S
2024-12-12,REP0,M,S
2024-12-12,REP0,N,S
2024-12-12,REP0,P,S
2024-12-12,REP2,M,S
2024-12-12,REP2,N,S
2024-12-12,REP2,P,S
2024-12-12,REP3,M,S
2024-12-12,REP3,N,S
2024-12-12,REP3,P,S
2024-12-12,REP5,M,S
2024-12-12,REP5,N,S
2024-12-12,REP5,P,S
2024-12-12,RIA,G,S
2024-12-12,RIA2,G,S
2024-12-13,ADT,G,p
2024-12-13,MED,G,S
2024-12-13,MEDG,N,S
2024-12-13,REP0,G,S
2024-12-13,REP0,M,S
2024-12-13,REP0,N,S
2024-12-13,REP0,P,S
2024-12-13,REP2,M,S
2024-12-13,REP2,N,S
2024-12-13,REP2,P,S
2024-12-13,REP3,M,S
2024-12-13,REP3,N,S
2024-12-13,REP3,P,S
2024-12-13,REP5,M,S
2024-12-13,REP5,N,S
2024-12-13,REP5,P,S
2024-12-13,RIA,G,S
2024-12-13,RIA2,G,S
2024-12-14,ADT,G,s
2024-12-14,MED,G,S
2024-12-14,MEDG,N,S
2024-12-14,REP0,G,S
2024-12-14,REP0,M,S
2024-12-14,REP0,N,S
2024-12-14,REP0,P,S
2024-12-14,REP2,M,S
2024-12-14,REP2,N,S
2024-12-14,REP2,P,S
2024-12-14,REP3,M,S
2024-12-14,REP3,N,S
2024-12-14,REP3,P,S
2024-12-14,REP5,M,S
2024-12-14,REP5,N,S
2024-12-14,REP5,P,S
2024-12-14,RIA,G,S
2024-12-14,RIA2,G,S
2024-12-15,ADT,G,d
2024-12-15,MED,G,S
2024-12-15,MEDG,N,S
2024-12-15,REP0,G,S
2024-12-15,REP0,M,S
2024-12-15,REP0,N,S
2024-12-15,REP0,P,S
2024-12-15,REP2,M,S
2024-12-15,REP2,N,S
2024-12-15,REP2,P,S
2024-12-15,REP3,M,S
2024-12-15,REP3,N,S
2024-12-15,REP3,P,S
2024-12-15,REP5,M,S
2024-12-15,REP5,N,S
2024-12-15,REP5,P,S
2024-12-15,RIA,G,S
2024-12-15,RIA2,G,S
2024-12-16,ADT,G,p
2024-12-16,MED,G,S
2024-12-16,MEDG,N,S
2024-12-16,REP0,G,S
2024-12-16,REP0,M,S
2024-12-16,REP0,N,S
2024-12-16,REP0,P,S
2024-12-16,REP2,M,S
2024-12-16,REP2,N,S
2024-12-16,REP2,P,S
2024-12-16,REP3,M,S
2024-12-16,REP3,N,S
2024-12-16,REP3,P,S
2024-12-16,REP5,M,S
2024-12-16,REP5,N,S
2024-12-16,REP5,P,S
2024-12-16,RIA,G,S
2024-12-16,RIA2,G,S
2024-12-17,ADT,G,p
2024-12-17,MED,G,S
2024-12-17,MEDG,N,S
2024-12-17,REP0,G,S
2024-12-17,REP0,M,S
2024-12-17,REP0,N,S
2024-12-17,REP0,P,S
2024-12-17,REP2,M,S
2024-12-17,REP2,N,S
2024-12-17,REP2,P,S
2024-12-17,REP3,M,S
2024-12-17,REP3,N,S
2024-12-17,REP3,P,S
2024-12-17,REP5,M,S
2024-12-17,REP5,N,S
2024-12-17,REP5,P,S
2024-12-17,RIA,G,S
2024-12-17,RIA2,G,S
2024-12-18,ADT,G,p
2024-12-18,MED,G,S
2024-12-18,MEDG,N,S
2024-12-18,REP0,G,S
2024-12-18,REP0,M,S
2024-12-18,REP0,N,S
2024-12-18,REP0,P,S
2024-12-18,REP2,M,S
2024-12-18,REP2,N,S
2024-12-18,REP2,P,S
2024-12-18,REP3,M,S
2024-12-18,REP3,N,S
2024-12-18,REP3,P,S
2024-12-18,REP5,M,S
2024-12-18,REP5,N,S
2024-12-18,REP5,P,S
2024-12-18,RIA,G,S
2024-12-18,RIA2,G,S
2024-12-19,ADT,G,p
2024-12-19,MED,G,S
2024-12-19,MEDG,N,S
2024-12-19,REP0,G,S
2024-12-19,REP0,M,S
2024-12-19,REP0,N,S
2024-12-19,REP0,P,S
2024-12-19,REP2,M,S
2024-12-19,REP2,N,S
2024-12-19,REP2,P,S
2024-12-19,REP3,M,S
2024-12-19,REP3,N,S
2024-12-19,REP3,P,S
2024-12-19,REP5,M,S
2024-12-19,REP5,N,S
2024-12-19,REP5,P,S
2024-12-19,RIA,G,S
2024-12-19,RIA2,G,S
2024-12-20,ADT,G,p
2024-12-20,MED,G,S
2024-12-20,MEDG,N,S
2024-12-20,REP0,G,S
2024-12-20,REP0,M,S
2024-12-20,REP0,N,S
2024-12-20,REP0,P,S
2024-12-20,REP2,M,S
2024-12-20,REP2,N,S
2024-12-20,REP2,P,S
2024-12-20,REP3,M,S
2024-12-20,REP3,N,S
2024-12-20,REP3,P,S
2024-12-20,REP5,M,S
2024-12-20,REP5,N,S
2024-12-20,REP5,P,S
2024-12-20,RIA,G,S
2024-12-20,RIA2,G,S
2024-12-21,ADT,G,s
2024-12-21,MED,G,S
2024-12-21,MEDG,N,S
2024-12-21,REP0,G,S
2024-12-21,REP0,M,S
2024-12-21,REP0,N,S
2024-12-21,REP0,P,S
2024-12-21,REP2,M,S
2024-12-21,REP2,N,S
2024-12-21,REP2,P,S
2024-12-21,REP3,M,S
2024-12-21,REP3,N,S
2024-12-21,REP3,P,S
2024-12-21,REP5,M,S
2024-12-21,REP5,N,S
2024-12-21,REP5,P,S
2024-12-21,RIA,G,S
2024-12-21,RIA2,G,S
2024-12-22,ADT,G,d
2024-12-22,MED,G,S
2024-12-22,MEDG,N,S
2024-12-22,REP0,G,S
2024-12-22,REP0,M,S
2024-12-22,REP0,N,S
2024-12-22,REP0,P,S
2024-12-22,REP2,M,S
2024-12-22,REP2,N,S
2024-12-22,REP2,P,S
2024-12-22,REP3,M,S
2024-12-22,REP3,N,S
2024-12-22,REP3,P,S
2024-12-22,REP5,M,S
2024-12-22,REP5,N,S
2024-12-22,REP5,P,S
2024-12-22,RIA,G,S
2024-12-22,RIA2,G,S
2024-12-23,ADT,G,p
2024-12-23,MED,G,S
2024-12-23,MEDG,N,S
2024-12-23,REP0,G,S
2024-12-23,REP0,M,S
2024-12-23,REP0,N,S
2024-12-23,REP0,P,S
2024-12-23,REP2,M,S
2024-12-23,REP2,N,S
2024-12-23,REP2,P,S
2024-12-23,REP3,M,S
2024-12-23,REP3,N,S
2024-12-23,REP3,P,S
2024-12-23,REP5,M,S
2024-12-23,REP5,N,S
2024-12-23,REP5,P,S
2024-12-23,RIA,G,S
2024-12-23,RIA2,G,S
2024-12-24,ADT,G,p
2024-12-24,MED,G,S
2024-12-24,MEDG,N,S
2024-12-24,REP0,G,S
2024-12-24,REP0,M,S
2024-12-24,REP0,N,S
2024-12-24,REP0,P,S
2024-12-24,REP2,M,S
2024-12-24,REP2,N,S
2024-12-24,REP2,P,S
2024-12-24,REP3,M,S
2024-12-24,REP3,N,S
2024-12-24,REP3,P,S
2024-12-24,REP5,M,S
2024-12-24,REP5,N,S
2024-12-24,REP5,P,S
2024-12-24,RIA,G,S
2024-12-24,RIA2,G,S
2024-12-25,ADT,G,p
2024-12-25,MED,G,S
2024-12-25,MEDG,N,S
2024-12-25,REP0,G,S
2024-12-25,REP0,M,S
2024-12-25,REP0,N,S
2024-12-25,REP0,P,S
2024-12-25,REP2,M,S
2024-12-25,REP2,N,S
2024-12-25,REP2,P,S
2024-12-25,REP3,M,S
2024-12-25,REP3,N,S
2024-12-25,REP3,P,S
2024-12-25,REP5,M,S
2024-12-25,REP5,N,S
2024-12-25,REP5,P,S
2024-12-25,RIA,G,S
2024-12-25,RIA2,G,S
2024-12-26,ADT,G,p
2024-12-26,MED,G,S
2024-12-26,MEDG,N,S
2024-12-26,REP0,G,S
2024-12-26,REP0,M,S
2024-12-26,REP0,N,S
2024-12-26,REP0,P,S
2024-12-26,REP2,M,S
2024-12-26,REP2,N,S
2024-12-26,REP2,P,S
2024-12-26,REP3,M,S
2024-12-26,REP3,N,S
2024-12-26,REP3,P,S
2024-12-26,REP5,M,S
2024-12-26,REP5,N,S
2024-12-26,REP5,P,S
2024-12-26,RIA,G,S
2024-12-26,RIA2,G,S
2024-12-27,ADT,G,p
2024-12-27,MED,G,S
2024-12-27,MEDG,N,S
2024-12-27,REP0,G,S
2024-12-27,REP0,M,S
2024-12-27,REP0,N,S
2024-12-27,REP0,P,S
2024-12-27,REP2,M,S
2024-12-27,REP2,N,S
2024-12-27,REP2,P,S
2024-12-27,REP3,M,S
2024-12-27,REP3,N,S
2024-12-27,REP3,P,S
2024-12-27,REP5,M,S
2024-12-27,REP5,N,S
2024-12-27,REP5,P,S
2024-12-27,RIA,G,S
2024-12-27,RIA2,G,S
2024-12-28,ADT,G,s
2024-12-28,MED,G,S
2024-12-28,MEDG,N,S
2024-12-28,REP0,G,S
2024-12-28,REP0,M,S
2024-12-28,REP0,N,S
2024-12-28,REP0,P,S
2024-12-28,REP2,M,S
2024-12-28,REP2,N,S
2024-12-28,REP2,P,S
2024-12-28,REP3,M,S
2024-12-28,REP3,N,S
2024-12-28,REP3,P,S
2024-12-28,REP5,M,S
2024-12-28,REP5,N,S
2024-12-28,REP5,P,S
2024-12-28,RIA,G,S
2024-12-28,RIA2,G,S
2024-12-29,ADT,G,d
2024-12-29,MED,G,S
2024-12-29,MEDG,N,S
2024-12-29,REP0,G,S
2024-12-29,REP0,M,S
2024-12-29,REP0,N,S
2024-12-29,REP0,P,S
2024-12-29,REP2,M,S
2024-12-29,REP2,N,S
2024-12-29,REP2,P,S
2024-12-29,REP3,M,S
2024-12-29,REP3,N,S
2024-12-29,REP3,P,S
2024-12-29,REP5,M,S
2024-12-29,REP5,N,S
2024-12-29,REP5,P,S
2024-12-29,RIA,G,S
2024-12-29,RIA2,G,S
2024-12-30,ADT,G,p
2024-12-30,MED,G,S
2024-12-30,MEDG,N,S
2024-12-30,REP0,G,S
2024-12-30,REP0,M,S
2024-12-30,REP0,N,S
2024-12-30,REP0,P,S
2024-12-30,REP2,M,S
2024-12-30,REP2,N,S
2024-12-30,REP2,P,S
2024-12-30,REP3,M,S
2024-12-30,REP3,N,S
2024-12-30,REP3,P,S
2024-12-30,REP5,M,S
2024-12-30,REP5,N,S
2024-12-30,REP5,P,S
2024-12-30,RIA,G,S
2024-12-30,RIA2,G,S
2024-12-31,ADT,G,p
2024-12-31,MED,G,S
2024-12-31,MEDG,N,S
2024-12-31,REP0,G,S
2024-12-31,REP0,M,S
2024-12-31,REP0,N,S
2024-12-31,REP0,P,S
2024-12-31,REP2,M,S
2024-12-31,REP2,N,S
2024-12-31,REP2,P,S
2024-12-31,REP3,M,S
2024-12-31,REP3,N,S
2024-12-31,REP3,P,S
2024-12-31,REP5,M,S
2024-12-31,REP5,N,S
2024-12-31,REP5,P,S
2024-12-31,RIA,G,S
2024-12-31,RIA2,G,S
2025-01-01,ADT,G,p
2025-01-01,MED,G,S
2025-01-01,MEDG,N,S
2025-01-01,REP0,G,S
2025-01-01,REP0,M,S
2025-01-01,REP0,N,S
2025-01-01,REP0,P,S
2025-01-01,REP2,M,S
2025-01-01,REP2,N,S
2025-01-01,REP2,P,S
2025-01-01,REP3,M,S
2025-01-01,REP3,N,S
2025-01-01,REP3,P,S
2025-01-01,REP5,M,S
2025-01-01,REP5,N,S
2025-01-01,REP5,P,S
2025-01-01,RIA,G,S
2025-01-01,RIA2,G,S
2025-01-02,ADT,G,p
2025-01-02,MED,G,S
2025-01-02,MEDG,N,S
2025-01-02,REP0,G,S
2025-01-02,REP0,M,S
2025-01-02,REP0,N,S
2025-01-02,REP0,P,S
2025-01-02,REP2,M,S
2025-01-02,REP2,N,S
2025-01-02,REP2,P,S
2025-01-02,REP3,M,S
2025-01-02,REP3,N,S
2025-01-02,REP3,P,S
2025-01-02,REP5,M,S
2025-01-02,REP5,N,S
2025-01-02,REP5,P,S
2025-01-02,RIA,G,S
2025-01-02,RIA2,G,S
2025-01-03,ADT,G,p
2025-01-03,MED,G,S
2025-01-03,MEDG,N,S
2025-01-03,REP0,G,S
2025-01-03,REP0,M,S
2025-01-03,REP0,N,S
2025-01-03,REP0,P,S
2025-01-03,REP2,M,S
2025-01-03,REP2,N,S
2025-01-03,REP2,P,S
2025-01-03,REP3,M,S
2025-01-03,REP3,N,S
2025-01-03,REP3,P,S
2025-01-03,REP5,M,S
2025-01-03,REP5,N,S
2025-01-03,REP5,P,S
2025-01-03,RIA,G,S
2025-01-03,RIA2,G,S
2025-01-04,ADT,G,s
2025-01-04,MED,G,S
2025-01-04,MEDG,N,S
2025-01-04,REP0,G,S
2025-01-04,REP0,M,S
2025-01-04,REP0,N,S
2025-01-04,REP0,P,S
2025-01-04,REP2,M,S
2025-01-04,REP2,N,S
2025-01-04,REP2,P,S
2025-01-04,REP3,M,S
2025-01-04,REP3,N,S
2025-01-04,REP3,P,S
2025-01-04,REP5,M,S
2025-01-04,REP5,N,S
2025-01-04,REP5,P,S
2025-01-04,RIA,G,S
2025-01-04,RIA2,G,S
2025-01-05,ADT,G,d
2025-01-05,MED,G,S
2025-01-05,MEDG,N,S
2025-01-05,REP0,G,S
2025-01-05,REP0,M,S
2025-01-05,REP0,N,S
2025-01-05,REP0,P,S
2025-01-05,REP2,M,S
2025-01-05,REP2,N,S
2025-01-05,REP2,P,S
2025-01-05,REP3,M,S
2025-01-05,REP3,N,S
2025-01-05,REP3,P,S
2025-01-05,REP5,M,S
2025-01-05,REP5,N,S
2025-01-05,REP5,P,S
2025-01-05,RIA,G,S
2025-01-05,RIA2,G,S
2025-01-06,ADT,G,p
2025-01-06,MED,G,S
2025-01-06,MEDG,N,S
2025-01-06,REP0,G,S
2025-01-06,REP0,M,S
2025-01-06,REP0,N,S
2025-01-06,REP0,P,S
2025-01-06,REP2,M,S
2025-01-06,REP2,N,S
2025-01-06,REP2,P,S
2025-01-06,REP3,M,S
2025-01-06,REP3,N,S
2025-01-06,REP3,P,S
2025-01-06,REP5,M,S
2025-01-06,REP5,N,S
2025-01-06,REP5,P,S
2025-01-06,RIA,G,S
2025-01-06,RIA2,G,S
2025-01-07,ADT,G,p
2025-01-07,MED,G,S
2025-01-07,MEDG,N,S
2025-01-07,REP0,G,S
2025-01-07,REP0,M,S
2025-01-07,REP0,N,S
2025-01-07,REP0,P,S
2025-01-07,REP2,M,S
2025-01-07,REP2,N,S
2025-01-07,REP2,P,S
2025-01-07,REP3,M,S
2025-01-07,REP3,N,S
2025-01-07,REP3,P,S
2025-01-07,REP5,M,S
2025-01-07,REP5,N,S
2025-01-07,REP5,P,S
2025-01-07,RIA,G,S
2025-01-07,RIA2,G,S
2025-01-08,ADT,G,p
2025-01-08,MED,G,S
2025-01-08,MEDG,N,S
2025-01-08,REP0,G,S
2025-01-08,REP0,M,S
2025-01-08,REP0,N,S
2025-01-08,REP0,P,S
2025-01-08,REP2,M,S
2025-01-08,REP2,N,S
2025-01-08,REP2,P,S
2025-01-08,REP3,M,S
2025-01-08,REP3,N,S
2025-01-08,REP3,P,S
2025-01-08,REP5,M,S
2025-01-08,REP5,N,S
2025-01-08,REP5,P,S
2025-01-08,RIA,G,S
2025-01-08,RIA2,G,S
2025-01-09,ADT,G,p
2025-01-09,MED,G,S
2025-01-09,MEDG,N,S
2025-01-09,REP0,G,S
2025-01-09,REP0,M,S
2025-01-09,REP0,N,S
2025-01-09,REP0,P,S
2025-01-09,REP2,M,S
2025-01-09,REP2,N,S
2025-01-09,REP2,P,S
2025-01-09,REP3,M,S
2025-01-09,REP3,N,S
2025-01-09,REP3,P,S
2025-01-09,REP5,M,S
2025-01-09,REP5,N,S
2025-01-09,REP5,P,S
2025-01-09,RIA,G,S
2025-01-09,RIA2,G,S
2025-01-10,ADT,G,p
2025-01-10,MED,G,S
2025-01-10,MEDG,N,S
2025-01-10,REP0,G,S
2025-01-10,REP0,M,S
2025-01-10,REP0,N,S
2025-01-10,REP0,P,S
2025-01-10,REP2,M,S
2025-01-10,REP2,N,S
2025-01-10,REP2,P,S
2025-01-10,REP3,M,S
2025-01-10,REP3,N,S
2025-01-10,REP3,P,S
2025-01-10,REP5,M,S
2025-01-10,REP5,N,S
2025-01-10,REP5,P,S
2025-01-10,RIA,G,S
2025-01-10,RIA2,G,S
2025-01-11,ADT,G,s
2025-01-11,MED,G,S
2025-01-11,MEDG,N,S
2025-01-11,REP0,G,S
2025-01-11,REP0,M,S
2025-01-11,REP0,N,S
2025-01-11,REP0,P,S
2025-01-11,REP2,M,S
2025-01-11,REP2,N,S
2025-01-11,REP2,P,S
2025-01-11,REP3,M,S
2025-01-11,REP3,N,S
2025-01-11,REP3,P,S
2025-01-11,REP5,M,S
2025-01-11,REP5,N,S
2025-01-11,REP5,P,S
2025-01-11,RIA,G,S
2025-01-11,RIA2,G,S
2025-01-12,ADT,G,d
2025-01-12,MED,G,S
2025-01-12,MEDG,N,S
2025-01-12,REP0,G,S
2025-01-12,REP0,M,S
2025-01-12,REP0,N,S
2025-01-12,REP0,P,S
2025-01-12,REP2,M,S
2025-01-12,REP2,N,S
2025-01-12,REP2,P,S
2025-01-12,REP3,M,S
2025-01-12,REP3,N,S
2025-01-12,REP3,P,S
2025-01-12,REP5,M,S
2025-01-12,REP5,N,S
2025-01-12,REP5,P,S
2025-01-12,RIA,G,S
2025-01-12,RIA2,G,S
2025-01-13,ADT,G,p
2025-01-13,MED,G,S
2025-01-13,MEDG,N,S
2025-01-13,REP0,G,S
2025-01-13,REP0,M,S
2025-01-13,REP0,N,S
2025-01-13,REP0,P,S
2025-01-13,REP2,M,S
2025-01-13,REP2,N,S
2025-01-13,REP2,P,S
2025-01-13,REP3,M,S
2025-01-13,REP3,N,S
2025-01-13,REP3,P,S
2025-01-13,REP5,M,S
2025-01-13,REP5,N,S
2025-01-13,REP5,P,S
2025-01-13,RIA,G,S
2025-01-13,RIA2,G,S
2025-01-14,ADT,G,p
2025-01-14,MED,G,S
2025-01-14,MEDG,N,S
2025-01-14,REP0,G,S
2025-01-14,REP0,M,S
2025-01-14,REP0,N,S
2025-01-14,REP0,P,S
2025-01-14,REP2,M,S
2025-01-14,REP2,N,S
2025-01-14,REP2,P,S
2025-01-14,REP3,M,S
2025-01-14,REP3,N,S
2025-01-14,REP3,P,S
2025-01-14,REP5,M,S
2025-01-14,REP5,N,S
2025-01-14,REP5,P,S
2025-01-14,RIA,G,S
2025-01-14,RIA2,G,S
2025-01-15,ADT,G,p
2025-01-15,MED,G,S
2025-01-15,MEDG,N,S
2025-01-15,REP0,G,S
2025-01-15,REP0,M,S
2025-01-15,REP0,N,S
2025-01-15,REP0,P,S
2025-01-15,REP2,M,S
2025-01-15,REP2,N,S
2025-01-15,REP2,P,S
2025-01-15,REP3,M,S
2025-01-15,REP3,N,S
2025-01-15,REP3,P,S
2025-01-15,REP5,M,S
2025-01-15,REP5,N,S
2025-01-15,REP5,P,S
2025-01-15,RIA,G,S
2025-01-15,RIA2,G,S
2025-01-16,ADT,G,p
2025-01-16,MED,G,S
2025-01-16,MEDG,N,S
2025-01-16,REP0,G,S
2025-01-16,REP0,M,S
2025-01-16,REP0,N,S
2025-01-16,REP0,P,S
2025-01-16,REP2,M,S
2025-01-16,REP2,N,S
2025-01-16,REP2,P,S
2025-01-16,REP3,M,S
2025-01-16,REP3,N,S
2025-01-16,REP3,P,S
2025-01-16,REP5,M,S
2025-01-16,REP5,N,S
2025-01-16,REP5,P,S
2025-01-16,RIA,G,S
2025-01-16,RIA2,G,S
2025-01-17,ADT,G,p
2025-01-17,MED,G,S
2025-01-17,MEDG,N,S
2025-01-17,REP0,G,S
2025-01-17,REP0,M,S
2025-01-17,REP0,N,S
2025-01-17,REP0,P,S
2025-01-17,REP2,M,S
2025-01-17,REP2,N,S
2025-01-17,REP2,P,S
2025-01-17,REP3,M,S
2025-01-17,REP3,N,S
2025-01-17,REP3,P,S
2025-01-17,REP5,M,S
2025-01-17,REP5,N,S
2025-01-17,REP5,P,S
2025-01-17,RIA,G,S
2025-01-17,RIA2,G,S
2025-01-18,ADT,G,s
2025-01-18,MED,G,S
2025-01-18,MEDG,N,S
2025-01-18,REP0,G,S
2025-01-18,REP0,M,S
2025-01-18,REP0,N,S
2025-01-18,REP0,P,S
2025-01-18,REP2,M,S
2025-01-18,REP2,N,S
2025-01-18,REP2,P,S
2025-01-18,REP3,M,S
2025-01-18,REP3,N,S
2025-01-18,REP3,P,S
2025-01-18,REP5,M,S
2025-01-18,REP5,N,S
2025-01-18,REP5,P,S
2025-01-18,RIA,G,S
2025-01-18,RIA2,G,S
2025-01-19,ADT,G,d
2025-01-19,MED,G,S
2025-01-19,MEDG,N,S
2025-01-19,REP0,G,S
2025-01-19,REP0,M,S
2025-01-19,REP0,N,S
2025-01-19,REP0,P,S
2025-01-19,REP2,M,S
2025-01-19,REP2,N,S
2025-01-19,REP2,P,S
2025-01-19,REP3,M,S
2025-01-19,REP3,N,S
2025-01-19,REP3,P,S
2025-01-19,REP5,M,S
2025-01-19,REP5,N,S
2025-01-19,REP5,P,S
2025-01-19,RIA,G,S
2025-01-19,RIA2,G,S
2025-01-20,ADT,G,p
2025-01-20,MED,G,S
2025-01-20,MEDG,N,S
2025-01-20,REP0,G,S
2025-01-20,REP0,M,S
2025-01-20,REP0,N,S
2025-01-20,REP0,P,S
2025-01-20,REP2,M,S
2025-01-20,REP2,N,S
2025-01-20,REP2,P,S
2025-01-20,REP3,M,S
2025-01-20,REP3,N,S
2025-01-20,REP3,P,S
2025-01-20,REP5,M,S
2025-01-20,REP5,N,S
2025-01-20,REP5,P,S
2025-01-20,RIA,G,S
2025-01-20,RIA2,G,S
2025-01-21,ADT,G,p
2025-01-21,MED,G,S
2025-01-21,MEDG,N,S
2025-01-21,REP0,G,S
2025-01-21,REP0,M,S
2025-01-21,REP0,N,S
2025-01-21,REP0,P,S
2025-01-21,REP2,M,S
2025-01-21,REP2,N,S
2025-01-21,REP2,P,S
2025-01-21,REP3,M,S
2025-01-21,REP3,N,S
2025-01-21,REP3,P,S
2025-01-21,REP5,M,S
2025-01-21,REP5,N,S
2025-01-21,REP5,P,S
2025-01-21,RIA,G,S
2025-01-21,RIA2,G,S
2025-01-22,ADT,G,p
2025-01-22,MED,G,S
2025-01-22,MEDG,N,S
2025-01-22,REP0,G,S
2025-01-22,REP0,M,S
2025-01-22,REP0,N,S
2025-01-22,REP0,P,S
2025-01-22,REP2,M,S
2025-01-22,REP2,N,S
2025-01-22,REP2,P,S
2025-01-22,REP3,M,S
2025-01-22,REP3,N,S
2025-01-22,REP3,P,S
2025-01-22,REP5,M,S
2025-01-22,REP5,N,S
2025-01-22,REP5,P,S
2025-01-22,RIA,G,S
2025-01-22,RIA2,G,S
2025-01-23,ADT,G,p
2025-01-23,MED,G,S
2025-01-23,MEDG,N,S
2025-01-23,REP0,G,S
2025-01-23,REP0,M,S
2025-01-23,REP0,N,S
2025-01-23,REP0,P,S
2025-01-23,REP2,M,S
2025-01-23,REP2,N,S
2025-01-23,REP2,P,S
2025-01-23,REP3,M,S
2025-01-23,REP3,N,S
2025-01-23,REP3,P,S
2025-01-23,REP5,M,S
2025-01-23,REP5,N,S
2025-01-23,REP5,P,S
2025-01-23,RIA,G,S
2025-01-23,RIA2,G,S
2025-01-24,ADT,G,p
2025-01-24,MED,G,S
2025-01-24,MEDG,N,S
2025-01-24,REP0,G,S
2025-01-24,REP0,M,S
2025-01-24,REP0,N,S
2025-01-24,REP0,P,S
2025-01-24,REP2,M,S
2025-01-24,REP2,N,S
2025-01-24,REP2,P,S
2025-01-24,REP3,M,S
2025-01-24,REP3,N,S
2025-01-24,REP3,P,S
2025-01-24,REP5,M,S
2025-01-24,REP5,N,S
2025-01-24,REP5,P,S
2025-01-24,RIA,G,S
2025-01-24,RIA2,G,S
2025-01-25,ADT,G,s
2025-01-25,MED,G,S
2025-01-25,MEDG,N,S
2025-01-25,REP0,G,S
2025-01-25,REP0,M,S
2025-01-25,REP0,N,S
2025-01-25,REP0,P,S
2025-01-25,REP2,M,S
2025-01-25,REP2,N,S
2025-01-25,REP2,P,S
2025-01-25,REP3,M,S
2025-01-25,REP3,N,S
2025-01-25,REP3,P,S
2025-01-25,REP5,M,S
2025-01-25,REP5,N,S
2025-01-25,REP5,P,S
2025-01-25,RIA,G,S
2025-01-25,RIA2,G,S
2025-01-26,ADT,G,d
2025-01-26,MED,G,S
2025-01-26,MEDG,N,S
2025-01-26,REP0,G,S
2025-01-26,REP0,M,S
2025-01-26,REP0,N,S
2025-01-26,REP0,P,S
2025-01-26,REP2,M,S
2025-01-26,REP2,N,S
2025-01-26,REP2,P,S
2025-01-26,REP3,M,S
2025-01-26,REP3,N,S
2025-01-26,REP3,P,S
2025-01-26,REP5,M,S
2025-01-26,REP5,N,S
2025-01-26,REP5,P,S
2025-01-26,RIA,G,S
2025-01-26,RIA2,G,S
2025-01-27,ADT,G,p
2025-01-27,MED,G,S
2025-01-27,MEDG,N,S
2025-01-27,REP0,G,S
2025-01-27,REP0,M,S
2025-01-27,REP0,N,S
2025-01-27,REP0,P,S
2025-01-27,REP2,M,S
2025-01-27,REP2,N,S
2025-01-27,REP2,P,S
2025-01-27,REP3,M,S
2025-01-27,REP3,N,S
2025-01-27,REP3,P,S
2025-01-27,REP5,M,S
2025-01-27,REP5,N,S
2025-01-27,REP5,P,S
2025-01-27,RIA,G,S
2025-01-27,RIA2,G,S
2025-01-28,ADT,G,p
2025-01-28,MED,G,S
2025-01-28,MEDG,N,S
2025-01-28,REP0,G,S
2025-01-28,REP0,M,S
2025-01-28,REP0,N,S
2025-01-28,REP0,P,S
2025-01-28,REP2,M,S
2025-01-28,REP2,N,S
2025-01-28,REP2,P,S
2025-01-28,REP3,M,S
2025-01-28,REP3,N,S
